timestamp,target:Power,exog:IsHoliday,exog:Hour,exog:DayOfWeek,exog:SimOccupancy,exog:OutdoorTemp,exog:TempDiff
2015-11-15 15:00:00+00:00,31634.125944809057,False,15,6,0.1,18.0,0.0
2015-11-15 16:00:00+00:00,32984.3630278192,False,16,6,0.1,16.9,1.1000000000000014
2015-11-15 17:00:00+00:00,31768.978953099577,False,17,6,0.1,15.0,3.0
2015-11-15 18:00:00+00:00,32748.797013337025,False,18,6,0.1,12.0,6.0
2015-11-15 19:00:00+00:00,23739.250459446343,False,19,6,0.1,11.3,6.699999999999999
2015-11-15 20:00:00+00:00,33047.5220317021,False,20,6,0.1,10.0,8.0
2015-11-15 21:00:00+00:00,30941.08390220208,False,21,6,0.1,10.0,8.0
2015-11-15 22:00:00+00:00,32238.403981958974,False,22,6,0.1,9.4,8.6
2015-11-15 23:00:00+00:00,30910.3579003131,False,23,6,0.1,9.0,9.0
2015-11-16 00:00:00+00:00,31972.111965587832,False,0,0,0.2,9.0,9.0
2015-11-16 01:00:00+00:00,21410.90231630369,False,1,0,0.2,8.25,9.75
2015-11-16 02:00:00+00:00,31683.62894785241,False,2,0,0.2,7.0,11.0
2015-11-16 03:00:00+00:00,30357.28986631148,False,3,0,0.2,7.0,11.0
2015-11-16 04:00:00+00:00,31060.57390954811,False,4,0,0.2,6.9,11.1
2015-11-16 05:00:00+00:00,31369.540928542847,False,5,0,0.2,7.0,11.0
2015-11-16 06:00:00+00:00,37984.1663351981,False,6,0,0.2,9.0,9.0
2015-11-16 07:00:00+00:00,40693.1755017431,False,7,0,0.2,8.9,9.1
2015-11-16 08:00:00+00:00,52732.647241908126,False,8,0,0.6,11.0,7.0
2015-11-16 09:00:00+00:00,52708.74924043892,False,9,0,0.6,14.0,4.0
2015-11-16 10:00:00+00:00,53427.39628462005,False,10,0,0.6,14.3,3.6999999999999993
2015-11-16 11:00:00+00:00,54484.02934957994,False,11,0,1.0,17.0,1.0
2015-11-16 12:00:00+00:00,55986.18944193004,False,12,0,1.0,19.0,1.0
2015-11-16 13:00:00+00:00,41196.74053270137,False,13,0,1.0,19.0,1.0
2015-11-16 14:00:00+00:00,52679.73023865488,False,14,0,1.0,19.0,1.0
2015-11-16 15:00:00+00:00,54335.52034044988,False,15,0,1.0,18.0,0.0
2015-11-16 16:00:00+00:00,54291.13833772135,False,16,0,1.0,17.0,1.0
2015-11-16 17:00:00+00:00,57358.61752630444,False,17,0,1.0,14.0,4.0
2015-11-16 18:00:00+00:00,57679.53354603378,False,18,0,0.5,13.0,5.0
2015-11-16 19:00:00+00:00,39518.75942954212,False,19,0,0.5,12.0,6.0
2015-11-16 20:00:00+00:00,32325.46098731109,False,20,0,0.5,11.0,7.0
2015-11-16 21:00:00+00:00,32110.37897408824,False,21,0,0.2,10.0,8.0
2015-11-16 22:00:00+00:00,31714.354949741388,False,22,0,0.2,9.5,8.5
2015-11-16 23:00:00+00:00,31900.417961180214,False,23,0,0.2,9.0,9.0
2015-11-17 00:00:00+00:00,30352.16886599665,False,0,1,0.2,8.0,10.0
2015-11-17 01:00:00+00:00,20610.319267085288,False,1,1,0.2,7.35,10.65
2015-11-17 02:00:00+00:00,29674.48982433416,False,2,1,0.2,8.0,10.0
2015-11-17 03:00:00+00:00,31041.79690839373,False,3,1,0.2,10.0,8.0
2015-11-17 04:00:00+00:00,30492.142874602003,False,4,1,0.2,10.0,8.0
2015-11-17 05:00:00+00:00,30259.990860329708,False,5,1,0.2,10.0,8.0
2015-11-17 06:00:00+00:00,28539.33475454687,False,6,1,0.2,11.0,7.0
2015-11-17 07:00:00+00:00,35053.24715501047,False,7,1,0.2,10.8,7.199999999999999
2015-11-17 08:00:00+00:00,50021.93107525818,False,8,1,0.6,12.0,6.0
2015-11-17 09:00:00+00:00,52589.25923309289,False,9,1,0.6,14.0,4.0
2015-11-17 10:00:00+00:00,53203.77927087248,False,10,1,0.6,14.5,3.5
2015-11-17 11:00:00+00:00,54403.800344647614,False,11,1,1.0,18.0,0.0
2015-11-17 12:00:00+00:00,51385.82415910787,False,12,1,1.0,20.0,2.0
2015-11-17 13:00:00+00:00,43601.90368056647,False,13,1,1.0,20.0,2.0
2015-11-17 14:00:00+00:00,51348.27015679912,False,14,1,1.0,19.5,1.5
2015-11-17 15:00:00+00:00,54373.07434275864,False,15,1,1.0,19.0,1.0
2015-11-17 16:00:00+00:00,56711.664486530935,False,16,1,1.0,17.2,0.8000000000000007
2015-11-17 17:00:00+00:00,56703.12948600622,False,17,1,1.0,14.0,4.0
2015-11-17 18:00:00+00:00,54134.094328066574,False,18,1,0.5,15.0,3.0
2015-11-17 19:00:00+00:00,44281.289722333895,False,19,1,0.5,15.0,3.0
2015-11-17 20:00:00+00:00,30985.46590493061,False,20,1,0.5,15.0,3.0
2015-11-17 21:00:00+00:00,32293.027985317167,False,21,1,0.2,14.0,4.0
2015-11-17 22:00:00+00:00,32031.856969260843,False,22,1,0.2,14.2,3.8000000000000007
2015-11-17 23:00:00+00:00,31586.329941870645,False,23,1,0.2,14.0,4.0
2015-11-18 00:00:00+00:00,27878.725713933814,False,0,2,0.2,14.0,4.0
2015-11-18 01:00:00+00:00,23940.676471829647,False,1,2,0.2,13.5,4.5
2015-11-18 02:00:00+00:00,29466.23581153108,False,2,2,0.2,13.0,5.0
2015-11-18 03:00:00+00:00,31349.05692728353,False,3,2,0.2,12.975,5.025
2015-11-18 04:00:00+00:00,31091.29991143709,False,4,2,0.2,12.95,5.050000000000001
2015-11-18 05:00:00+00:00,30876.21789821424,False,5,2,0.2,13.0,5.0
2015-11-18 06:00:00+00:00,26813.557648449205,False,6,2,0.2,12.0,6.0
2015-11-18 07:00:00+00:00,37837.364326172974,False,7,2,0.2,12.7,5.300000000000001
2015-11-18 08:00:00+00:00,51349.97715690406,False,8,2,0.6,15.0,3.0
2015-11-18 09:00:00+00:00,53321.56227811357,False,9,2,0.6,18.0,0.0
2015-11-18 10:00:00+00:00,52749.71724295756,False,10,2,0.6,19.5,1.5
2015-11-18 11:00:00+00:00,54470.3733487404,False,11,2,1.0,21.0,3.0
2015-11-18 12:00:00+00:00,50615.967111778446,False,12,2,1.0,19.0,1.0
2015-11-18 13:00:00+00:00,44513.44173660618,False,13,2,1.0,20.0,2.0
2015-11-18 14:00:00+00:00,52717.28424096364,False,14,2,1.0,20.0,2.0
2015-11-18 15:00:00+00:00,53755.14030476917,False,15,2,1.0,18.0,0.0
2015-11-18 16:00:00+00:00,55323.87340121204,False,16,2,1.0,17.0,1.0
2015-11-18 17:00:00+00:00,58650.81660574651,False,17,2,1.0,15.0,3.0
2015-11-18 18:00:00+00:00,52780.44324484653,False,18,2,0.5,13.0,5.0
2015-11-18 19:00:00+00:00,46199.95784029015,False,19,2,0.5,13.0,5.0
2015-11-18 20:00:00+00:00,38690.86437864462,False,20,2,0.5,12.0,6.0
2015-11-18 21:00:00+00:00,33397.45705321548,False,21,2,0.2,12.0,6.0
2015-11-18 22:00:00+00:00,33122.630036319606,False,22,2,0.2,11.4,6.6
2015-11-18 23:00:00+00:00,32581.511003052583,False,23,2,0.2,11.0,7.0
2015-11-19 00:00:00+00:00,28136.48272978025,False,0,3,0.2,10.0,8.0
2015-11-19 01:00:00+00:00,22370.236375281816,False,1,3,0.2,10.2,7.800000000000001
2015-11-19 02:00:00+00:00,31470.2539347345,False,2,3,0.2,9.0,9.0
2015-11-19 03:00:00+00:00,31470.2539347345,False,3,3,0.2,8.0,10.0
2015-11-19 04:00:00+00:00,31378.075929067563,False,4,3,0.2,8.2,9.8
2015-11-19 05:00:00+00:00,28757.830767979613,False,5,3,0.2,8.0,10.0
2015-11-19 06:00:00+00:00,34087.085095612565,False,6,3,0.2,7.0,11.0
2015-11-19 07:00:00+00:00,42132.176590210285,False,7,3,0.2,7.5,10.5
2015-11-19 08:00:00+00:00,50872.01712751994,False,8,3,0.6,12.0,6.0
2015-11-19 09:00:00+00:00,52476.59722616663,False,9,3,0.6,14.0,4.0
2015-11-19 10:00:00+00:00,52922.12425355684,False,10,3,0.6,15.7,2.3000000000000007
2015-11-19 11:00:00+00:00,51838.17918691784,False,11,3,1.0,20.0,2.0
2015-11-19 12:00:00+00:00,52152.26720622741,False,12,3,1.0,22.0,4.0
2015-11-19 13:00:00+00:00,44967.50376452111,False,13,3,1.0,21.6,3.6000000000000014
2015-11-19 14:00:00+00:00,54007.77632030076,False,14,3,1.0,21.0,3.0
2015-11-19 15:00:00+00:00,53437.6382852497,False,15,3,1.0,20.0,2.0
2015-11-19 16:00:00+00:00,53347.16727968772,False,16,3,1.0,18.3,0.3000000000000007
2015-11-19 17:00:00+00:00,52674.60923834005,False,17,3,1.0,15.0,3.0
2015-11-19 18:00:00+00:00,52107.88520349888,False,18,3,0.5,14.0,4.0
2015-11-19 19:00:00+00:00,45175.75777732418,False,19,3,0.5,14.0,4.0
2015-11-19 20:00:00+00:00,33897.60808396386,False,20,3,0.5,15.0,3.0
2015-11-19 21:00:00+00:00,32537.129000324057,False,21,3,0.2,15.0,3.0
2015-11-19 22:00:00+00:00,32248.64598258864,False,22,3,0.2,14.5,3.5
2015-11-19 23:00:00+00:00,29607.916820241368,False,23,3,0.2,14.0,4.0
2015-11-20 00:00:00+00:00,28710.0347650412,False,0,4,0.2,13.0,5.0
2015-11-20 01:00:00+00:00,25847.395589051303,False,1,4,0.2,13.7,4.300000000000001
2015-11-20 02:00:00+00:00,31195.42691783863,False,2,4,0.2,11.0,7.0
2015-11-20 03:00:00+00:00,31731.424950790824,False,3,4,0.2,10.0,8.0
2015-11-20 04:00:00+00:00,31499.272936518537,False,4,4,0.2,10.0,8.0
2015-11-20 05:00:00+00:00,28457.398749509597,False,5,4,0.2,10.0,8.0
2015-11-20 06:00:00+00:00,27404.179684759583,False,6,4,0.2,11.0,7.0
2015-11-20 07:00:00+00:00,42442.85060930997,False,7,4,0.2,11.0,7.0
2015-11-20 08:00:00+00:00,51006.87013581046,False,8,4,0.6,13.0,5.0
2015-11-20 09:00:00+00:00,52073.74520140002,False,9,4,0.6,13.5,4.5
2015-11-20 10:00:00+00:00,52394.66122112936,False,10,4,0.6,15.0,3.0
2015-11-20 11:00:00+00:00,51776.72718313988,False,11,4,1.0,17.0,1.0
2015-11-20 12:00:00+00:00,48383.21097451261,False,12,4,1.0,18.0,0.0
2015-11-20 13:00:00+00:00,47650.90792949195,False,13,4,1.0,18.5,0.5
2015-11-20 14:00:00+00:00,52693.38623949444,False,14,4,1.0,19.0,1.0
2015-11-20 15:00:00+00:00,52338.33021766623,False,15,4,1.0,18.0,0.0
2015-11-20 16:00:00+00:00,53625.40829679347,False,16,4,1.0,17.3,0.6999999999999993
2015-11-20 17:00:00+00:00,58862.484618759474,False,17,4,1.0,17.0,1.0
2015-11-20 18:00:00+00:00,49241.832027299104,False,18,4,0.5,17.0,1.0
2015-11-20 19:00:00+00:00,48388.33197482745,False,19,4,0.5,17.2,0.8000000000000007
2015-11-20 20:00:00+00:00,27950.41971834144,False,20,4,0.5,18.0,0.0
2015-11-20 21:00:00+00:00,24521.05650751037,False,21,4,0.2,18.0,0.0
2015-11-20 22:00:00+00:00,22482.89838220808,False,22,4,0.2,18.0,0.0
2015-11-20 23:00:00+00:00,23218.61542743864,False,23,4,0.2,17.0,1.0
2015-11-21 00:00:00+00:00,21880.327345163096,False,0,5,0.1,18.0,0.0
2015-11-21 01:00:00+00:00,21084.86529625952,False,1,5,0.1,17.9,0.10000000000000142
2015-11-21 02:00:00+00:00,23059.86441767891,False,2,5,0.1,18.0,0.0
2015-11-21 03:00:00+00:00,23003.53341421578,False,3,5,0.1,18.0,0.0
2015-11-21 04:00:00+00:00,21678.901332779787,False,4,5,0.1,17.9,0.10000000000000142
2015-11-21 05:00:00+00:00,22901.113407919183,False,5,5,0.1,18.0,0.0
2015-11-21 06:00:00+00:00,20885.14628398116,False,6,5,0.1,18.0,0.0
2015-11-21 07:00:00+00:00,32859.75202015834,False,7,5,0.1,18.1,0.10000000000000142
2015-11-21 08:00:00+00:00,47729.42993431933,False,8,5,0.1,19.0,1.0
2015-11-21 09:00:00+00:00,48526.59898332786,False,9,5,0.1,19.0,1.0
2015-11-21 10:00:00+00:00,49724.91305699805,False,10,5,0.1,19.2,1.1999999999999993
2015-11-21 11:00:00+00:00,52164.21620696201,False,11,5,0.1,19.0,1.0
2015-11-21 12:00:00+00:00,47384.6159131208,False,12,5,0.1,19.0,1.0
2015-11-21 13:00:00+00:00,48391.74597503733,False,13,5,0.1,18.4,0.3999999999999986
2015-11-21 14:00:00+00:00,49745.397058257375,False,14,5,0.1,19.0,1.0
2015-11-21 15:00:00+00:00,52334.91621745634,False,15,5,0.1,18.0,0.0
2015-11-21 16:00:00+00:00,51573.59417065163,False,16,5,0.1,18.2,0.1999999999999993
2015-11-21 17:00:00+00:00,51368.75415805844,False,17,5,0.1,16.0,2.0
2015-11-21 18:00:00+00:00,49093.32301816903,False,18,5,0.1,17.0,1.0
2015-11-21 19:00:00+00:00,43554.10767762805,False,19,5,0.1,16.8,1.1999999999999993
2015-11-21 20:00:00+00:00,27122.52466744394,False,20,5,0.1,17.0,1.0
2015-11-21 21:00:00+00:00,24495.451505936217,False,21,5,0.1,16.0,2.0
2015-11-21 22:00:00+00:00,21813.754341070307,False,22,5,0.1,16.1,1.8999999999999986
2015-11-21 23:00:00+00:00,22392.427376646083,False,23,5,0.1,16.0,2.0
2015-11-22 00:00:00+00:00,20485.708259424428,False,0,6,0.1,16.0,2.0
2015-11-22 01:00:00+00:00,21533.806323859608,False,1,6,0.1,15.3,2.6999999999999993
2015-11-22 02:00:00+00:00,22189.29436415783,False,2,6,0.1,13.0,5.0
2015-11-22 03:00:00+00:00,21317.01731053181,False,3,6,0.1,13.0,5.0
2015-11-22 04:00:00+00:00,20821.987280098256,False,4,6,0.1,13.1,4.9
2015-11-22 05:00:00+00:00,20622.26826781989,False,5,6,0.1,12.0,6.0
2015-11-22 06:00:00+00:00,19848.99722028058,False,6,6,0.1,10.0,8.0
2015-11-22 07:00:00+00:00,19997.506229410646,False,7,6,0.1,11.0,7.0
2015-11-22 08:00:00+00:00,39482.91242733831,False,8,6,0.1,13.0,5.0
2015-11-22 09:00:00+00:00,45491.55279673869,False,9,6,0.1,13.0,5.0
2015-11-22 10:00:00+00:00,47324.87090944778,False,10,6,0.1,13.0,5.0
2015-11-22 11:00:00+00:00,46372.36485088943,False,11,6,0.1,13.0,5.0
2015-11-22 12:00:00+00:00,38537.23436919972,False,12,6,0.1,15.0,3.0
2015-11-22 13:00:00+00:00,22146.61936153425,False,13,6,0.1,14.5,3.5
2015-11-22 14:00:00+00:00,22496.554383047624,False,14,6,0.1,14.0,4.0
2015-11-22 15:00:00+00:00,20716.153273591768,False,15,6,0.1,13.0,5.0
2015-11-22 16:00:00+00:00,20985.85929017281,False,16,6,0.1,12.3,5.699999999999999
2015-11-22 17:00:00+00:00,20171.620240114866,False,17,6,0.1,10.0,8.0
2015-11-22 18:00:00+00:00,19545.151201600675,False,18,6,0.1,9.0,9.0
2015-11-22 19:00:00+00:00,20499.36426026397,False,19,6,0.1,7.9,10.1
2015-11-22 20:00:00+00:00,20113.58223654679,False,20,6,0.1,6.0,12.0
2015-11-22 21:00:00+00:00,19813.150218076767,False,21,6,0.1,5.0,13.0
2015-11-22 22:00:00+00:00,21149.731300247367,False,22,6,0.1,4.5,13.5
2015-11-22 23:00:00+00:00,19994.09222920076,False,23,6,0.1,4.0,14.0
2015-11-23 00:00:00+00:00,19253.25418365537,False,0,0,0.2,4.0,14.0
2015-11-23 01:00:00+00:00,19794.373216922395,False,1,0,0.2,4.0,14.0
2015-11-23 02:00:00+00:00,20608.612266980344,False,2,0,0.2,4.0,14.0
2015-11-23 03:00:00+00:00,19452.973195933737,False,3,0,0.2,4.0,14.0
2015-11-23 04:00:00+00:00,20149.4292387506,False,4,0,0.2,4.5,13.5
2015-11-23 05:00:00+00:00,20123.82423717645,False,5,0,0.2,5.0,13.0
2015-11-23 06:00:00+00:00,24980.239535740107,False,6,0,0.2,6.0,12.0
2015-11-23 07:00:00+00:00,42912.275638169376,False,7,0,0.2,6.5,11.5
2015-11-23 08:00:00+00:00,46094.12383378367,False,8,0,0.6,8.0,10.0
2015-11-23 09:00:00+00:00,43818.69269389426,False,9,0,0.6,10.0,8.0
2015-11-23 10:00:00+00:00,45479.60379600409,False,10,0,0.6,10.0,8.0
2015-11-23 11:00:00+00:00,44704.62574835983,False,11,0,1.0,10.0,8.0
2015-11-23 12:00:00+00:00,44516.85573681606,False,12,0,1.0,10.0,8.0
2015-11-23 13:00:00+00:00,44965.79676441616,False,13,0,1.0,10.7,7.300000000000001
2015-11-23 14:00:00+00:00,46157.28283766657,False,14,0,1.0,10.0,8.0
2015-11-23 15:00:00+00:00,46283.600845432375,False,15,0,1.0,10.0,8.0
2015-11-23 16:00:00+00:00,44685.84874720546,False,16,0,1.0,10.0,8.0
2015-11-23 17:00:00+00:00,48564.15298563661,False,17,0,1.0,10.0,8.0
2015-11-23 18:00:00+00:00,46654.01986820507,False,18,0,0.5,10.0,8.0
2015-11-23 19:00:00+00:00,41420.35754644893,False,19,0,0.5,10.0,8.0
2015-11-23 20:00:00+00:00,23694.868456717813,False,20,0,0.5,10.0,8.0
2015-11-23 21:00:00+00:00,22076.63235723157,False,21,0,0.2,10.0,8.0
2015-11-23 22:00:00+00:00,21706.21333445888,False,22,0,0.2,10.2,7.800000000000001
2015-11-23 23:00:00+00:00,21545.755324594207,False,23,0,0.2,10.0,8.0
2015-11-24 00:00:00+00:00,19792.66621681745,False,0,1,0.2,9.0,9.0
2015-11-24 01:00:00+00:00,20268.91924609663,False,1,1,0.2,9.7,8.3
2015-11-24 02:00:00+00:00,19903.62122363877,False,2,1,0.2,10.0,8.0
2015-11-24 03:00:00+00:00,20666.650270548416,False,3,1,0.2,9.475,8.525
2015-11-24 04:00:00+00:00,20009.45523014525,False,4,1,0.2,8.95,9.05
2015-11-24 05:00:00+00:00,20473.759258689824,False,5,1,0.2,8.0,10.0
2015-11-24 06:00:00+00:00,21021.706292376617,False,6,1,0.2,8.0,10.0
2015-11-24 07:00:00+00:00,35579.003187333,False,7,1,0.2,8.5,9.5
2015-11-24 08:00:00+00:00,43108.580650237855,False,8,1,0.6,10.0,8.0
2015-11-24 09:00:00+00:00,45588.851802720455,False,9,1,0.6,11.0,7.0
2015-11-24 10:00:00+00:00,45353.28578823828,False,10,1,0.6,11.2,6.800000000000001
2015-11-24 11:00:00+00:00,46782.04487607582,False,11,1,1.0,11.0,7.0
2015-11-24 12:00:00+00:00,45184.292777848896,False,12,1,1.0,13.0,5.0
2015-11-24 13:00:00+00:00,44854.84175759483,False,13,1,1.0,13.0,5.0
2015-11-24 14:00:00+00:00,44359.81172716129,False,14,1,1.0,14.0,4.0
2015-11-24 15:00:00+00:00,46887.87888258231,False,15,1,1.0,13.0,5.0
2015-11-24 16:00:00+00:00,46319.44784763617,False,16,1,1.0,12.5,5.5
2015-11-24 17:00:00+00:00,47010.782890138216,False,17,1,1.0,11.0,7.0
2015-11-24 18:00:00+00:00,47490.44991962729,False,18,1,0.5,11.0,7.0
2015-11-24 19:00:00+00:00,38796.698385151096,False,19,1,0.5,11.2,6.800000000000001
2015-11-24 20:00:00+00:00,24642.253514961343,False,20,1,0.5,11.0,7.0
2015-11-24 21:00:00+00:00,21120.71229846333,False,21,1,0.2,11.0,7.0
2015-11-24 22:00:00+00:00,21023.413292481564,False,22,1,0.2,11.1,6.9
2015-11-24 23:00:00+00:00,20279.161246726293,False,23,1,0.2,11.0,7.0
2015-11-25 00:00:00+00:00,19888.25822269428,False,0,2,0.2,11.0,7.0
2015-11-25 01:00:00+00:00,19022.809169488028,False,1,2,0.2,11.2,6.800000000000001
2015-11-25 02:00:00+00:00,19862.653221120127,False,2,2,0.2,11.0,7.0
2015-11-25 03:00:00+00:00,20333.785250084475,False,3,2,0.2,11.0,7.0
2015-11-25 04:00:00+00:00,19755.112214508703,False,4,2,0.2,11.2,6.800000000000001
2015-11-25 05:00:00+00:00,19958.24522699695,False,5,2,0.2,11.0,7.0
2015-11-25 06:00:00+00:00,19620.259206218183,False,6,2,0.2,10.0,8.0
2015-11-25 07:00:00+00:00,29341.62480387021,False,7,2,0.2,9.7,8.3
2015-11-25 08:00:00+00:00,44119.12471236428,False,8,2,0.6,12.0,6.0
2015-11-25 09:00:00+00:00,44242.02871992019,False,9,2,0.6,14.0,4.0
2015-11-25 10:00:00+00:00,44175.45571582741,False,10,2,0.6,14.3,3.6999999999999993
2015-11-25 11:00:00+00:00,42830.3396331321,False,11,2,1.0,16.0,2.0
2015-11-25 12:00:00+00:00,41562.03855515923,False,12,2,1.0,15.0,3.0
2015-11-25 13:00:00+00:00,39518.75942954212,False,13,2,1.0,15.2,2.8000000000000007
2015-11-25 14:00:00+00:00,40995.31452031806,False,14,2,1.0,15.0,3.0
2015-11-25 15:00:00+00:00,41551.79655452957,False,15,2,1.0,15.0,3.0
2015-11-25 16:00:00+00:00,43310.00666262116,False,16,2,1.0,13.6,4.4
2015-11-25 17:00:00+00:00,43741.877689171815,False,17,2,1.0,11.0,7.0
2015-11-25 18:00:00+00:00,43330.49066388048,False,18,2,0.5,10.0,8.0
2015-11-25 19:00:00+00:00,33266.01804513484,False,19,2,0.5,8.8,9.2
2015-11-25 20:00:00+00:00,21381.88331451965,False,20,2,0.5,7.0,11.0
2015-11-25 21:00:00+00:00,19816.56421828665,False,21,2,0.2,6.0,12.0
2015-11-25 22:00:00+00:00,20755.414276005467,False,22,2,0.2,6.5,11.5
2015-11-25 23:00:00+00:00,19142.29917683405,False,23,2,0.2,8.0,10.0
2015-11-26 00:00:00+00:00,19229.35618218617,False,0,3,0.2,8.0,10.0
2015-11-26 01:00:00+00:00,18092.49411229393,False,1,3,0.2,7.5,10.5
2015-11-26 02:00:00+00:00,20192.10424137418,False,2,3,0.2,8.0,10.0
2015-11-26 03:00:00+00:00,19244.71918313065,False,3,3,0.2,7.0,11.0
2015-11-26 04:00:00+00:00,19541.737201390788,False,4,3,0.2,7.7,10.3
2015-11-26 05:00:00+00:00,19454.68019603868,False,5,3,0.2,7.0,11.0
2015-11-26 06:00:00+00:00,20390.116253547603,False,6,3,0.2,8.0,10.0
2015-11-26 07:00:00+00:00,34361.912112508435,False,7,3,0.2,8.0,10.0
2015-11-26 08:00:00+00:00,39481.20542723336,False,8,3,0.6,8.0,10.0
2015-11-26 09:00:00+00:00,40744.385504891405,False,9,3,0.6,8.0,10.0
2015-11-26 10:00:00+00:00,42618.67162011913,False,10,3,0.6,8.0,10.0
2015-11-26 11:00:00+00:00,40198.145471309545,False,11,3,1.0,8.0,10.0
2015-11-26 12:00:00+00:00,40744.385504891405,False,12,3,1.0,8.0,10.0
2015-11-26 13:00:00+00:00,37770.791322080186,False,13,3,1.0,8.6,9.4
2015-11-26 14:00:00+00:00,40005.25445945095,False,14,3,1.0,9.0,9.0
2015-11-26 15:00:00+00:00,39320.747417368686,False,15,3,1.0,8.0,10.0
2015-11-26 16:00:00+00:00,41509.121551905984,False,16,3,1.0,7.95,10.05
2015-11-26 17:00:00+00:00,41352.07754225121,False,17,3,1.0,7.0,11.0
2015-11-26 18:00:00+00:00,42418.952607840765,False,18,3,0.5,7.0,11.0
2015-11-26 19:00:00+00:00,32419.34599308297,False,19,3,0.5,7.1,10.9
2015-11-26 20:00:00+00:00,20591.542265930908,False,20,3,0.5,7.0,11.0
2015-11-26 21:00:00+00:00,20453.2752574305,False,21,3,0.2,7.0,11.0
2015-11-26 22:00:00+00:00,19932.6402254228,False,22,3,0.2,7.45,10.55
2015-11-26 23:00:00+00:00,19145.713177043945,False,23,3,0.2,7.0,11.0
2015-11-27 00:00:00+00:00,20103.34023591713,False,0,4,0.2,8.0,10.0
2015-11-27 01:00:00+00:00,17703.298088366864,False,1,4,0.2,8.2,9.8
2015-11-27 02:00:00+00:00,19558.80720244022,False,2,4,0.2,8.0,10.0
2015-11-27 03:00:00+00:00,19393.22819226072,False,3,4,0.2,8.0,10.0
2015-11-27 04:00:00+00:00,18814.555156684943,False,4,4,0.2,7.3,10.7
2015-11-27 05:00:00+00:00,17541.13307839725,False,5,4,0.2,7.0,11.0
2015-11-27 06:00:00+00:00,19521.25320013147,False,6,4,0.2,7.0,11.0
2015-11-27 07:00:00+00:00,33325.763048807865,False,7,4,0.2,7.6,10.4
2015-11-27 08:00:00+00:00,38779.62838410167,False,8,4,0.6,12.0,6.0
2015-11-27 09:00:00+00:00,39718.47844182048,False,9,4,0.6,10.0,8.0
2015-11-27 10:00:00+00:00,40969.70951874391,False,10,4,0.6,9.8,8.2
2015-11-27 11:00:00+00:00,39774.809445283616,False,11,4,1.0,11.0,7.0
2015-11-27 12:00:00+00:00,40184.48947047,False,12,4,1.0,11.0,7.0
2015-11-27 13:00:00+00:00,38578.20237171836,False,13,4,1.0,11.0,7.0
2015-11-27 14:00:00+00:00,39249.05341296108,False,14,4,1.0,11.0,7.0
2015-11-27 15:00:00+00:00,40800.716508354526,False,15,4,1.0,11.0,7.0
2015-11-27 16:00:00+00:00,41336.71454130672,False,16,4,1.0,10.5,7.5
2015-11-27 17:00:00+00:00,41993.909581709886,False,17,4,1.0,11.0,7.0
2015-11-27 18:00:00+00:00,42587.94561823015,False,18,4,0.5,11.0,7.0
2015-11-27 19:00:00+00:00,35881.14220590796,False,19,4,0.5,11.2,6.800000000000001
2015-11-27 20:00:00+00:00,21870.08534453344,False,20,4,0.5,11.0,7.0
2015-11-27 21:00:00+00:00,20489.12225963432,False,21,4,0.2,10.0,8.0
2015-11-27 22:00:00+00:00,19529.788200656185,False,22,4,0.2,10.0,8.0
2015-11-27 23:00:00+00:00,17848.393097287044,False,23,4,0.2,10.0,8.0
2015-11-28 00:00:00+00:00,18848.69515878381,False,0,5,0.1,9.0,9.0
2015-11-28 01:00:00+00:00,18444.13613391225,False,1,5,0.1,9.0,9.0
2015-11-28 02:00:00+00:00,18556.79814083851,False,2,5,0.1,8.0,10.0
2015-11-28 03:00:00+00:00,19611.724205693463,False,3,5,0.1,7.225,10.775
2015-11-28 04:00:00+00:00,18966.4781660249,False,4,5,0.1,6.45,11.55
2015-11-28 05:00:00+00:00,17991.78110610228,False,5,5,0.1,6.0,12.0
2015-11-28 06:00:00+00:00,18386.09813034418,False,6,5,0.1,6.0,12.0
2015-11-28 07:00:00+00:00,28740.76076693018,False,7,5,0.1,5.8,12.2
2015-11-28 08:00:00+00:00,38998.12439753441,False,8,5,0.1,8.0,10.0
2015-11-28 09:00:00+00:00,40821.200509613845,False,9,5,0.1,11.0,7.0
2015-11-28 10:00:00+00:00,40314.22147844569,False,10,5,0.1,12.2,5.800000000000001
2015-11-28 11:00:00+00:00,39310.50541673903,False,11,5,0.1,15.0,3.0
2015-11-28 12:00:00+00:00,42337.01660280349,False,12,5,0.1,15.0,3.0
2015-11-28 13:00:00+00:00,38899.1183914477,False,13,5,0.1,14.9,3.0999999999999996
2015-11-28 14:00:00+00:00,40399.57148369285,False,14,5,0.1,15.0,3.0
2015-11-28 15:00:00+00:00,40708.53850268759,False,15,5,0.1,14.0,4.0
2015-11-28 16:00:00+00:00,41082.37152567017,False,16,5,0.1,13.2,4.800000000000001
2015-11-28 17:00:00+00:00,40053.05046238937,False,17,5,0.1,8.0,10.0
2015-11-28 18:00:00+00:00,43158.08365328121,False,18,5,0.1,7.0,11.0
2015-11-28 19:00:00+00:00,34367.033112823265,False,19,5,0.1,6.7,11.3
2015-11-28 20:00:00+00:00,20560.81626404193,False,20,5,0.1,5.0,13.0
2015-11-28 21:00:00+00:00,20501.07126036892,False,21,5,0.1,5.0,13.0
2015-11-28 22:00:00+00:00,18843.574158468982,False,22,5,0.1,5.0,13.0
